combination_name,entry_signal,exit_signal,direction_signal,output_column,total_trades,long_trades,short_trades,long_to_short_flips,short_to_long_flips,long_bars,short_bars,flat_bars,long_pct,short_pct,flat_pct,avg_bars_per_long_trade,avg_bars_per_short_trade,success,error
rbo_20__rbo_20,rbo_20,rbo_20,rrg,rbo_20__rbo_20,10,7,3,0,0,227,96,210,42.589118198874296,18.01125703564728,39.39962476547842,32.42857142857143,32.0,True,
rbo_20__rbo_50,rbo_20,rbo_50,rrg,rbo_20__rbo_50,22,21,1,0,0,246,109,178,46.15384615384615,20.45028142589118,33.39587242026266,11.714285714285714,109.0,True,
rbo_20__rbo_100,rbo_20,rbo_100,rrg,rbo_20__rbo_100,2,1,1,0,0,324,109,100,60.787992495309574,20.45028142589118,18.76172607879925,324.0,109.0,True,
rbo_20__rtt_5020,rbo_20,rtt_5020,rrg,rbo_20__rtt_5020,5,4,1,0,0,264,109,160,49.530956848030016,20.45028142589118,30.0187617260788,66.0,109.0,True,
rbo_20__rsma_50100,rbo_20,rsma_50100,rrg,rbo_20__rsma_50100,17,16,1,0,0,279,109,145,52.34521575984991,20.45028142589118,27.204502814258912,17.4375,109.0,True,
rbo_20__rsma_100150,rbo_20,rsma_100150,rrg,rbo_20__rsma_100150,17,5,12,0,0,320,91,122,60.0375234521576,17.073170731707318,22.88930581613508,64.0,7.583333333333333,True,
rbo_20__rsma_50100150,rbo_20,rsma_50100150,rrg,rbo_20__rsma_50100150,59,20,39,0,0,303,60,170,56.84803001876173,11.25703564727955,31.894934333958723,15.15,1.5384615384615385,True,
rbo_20__rema_50100,rbo_20,rema_50100,rrg,rbo_20__rema_50100,2,1,1,0,0,324,109,100,60.787992495309574,20.45028142589118,18.76172607879925,324.0,109.0,True,
rbo_20__rema_100150,rbo_20,rema_100150,rrg,rbo_20__rema_100150,16,1,15,0,0,324,88,121,60.787992495309574,16.51031894934334,22.70168855534709,324.0,5.866666666666666,True,
rbo_20__rema_50100150,rbo_20,rema_50100150,rrg,rbo_20__rema_50100150,36,1,35,0,0,324,69,140,60.787992495309574,12.94559099437148,26.26641651031895,324.0,1.9714285714285715,True,
rbo_50__rbo_20,rbo_50,rbo_20,rrg,rbo_50__rbo_20,31,21,10,0,0,206,104,223,38.649155722326455,19.51219512195122,41.83864915572232,9.80952380952381,10.4,True,
rbo_50__rbo_50,rbo_50,rbo_50,rrg,rbo_50__rbo_50,3,2,1,0,0,226,113,194,42.40150093808631,21.200750469043154,36.39774859287054,113.0,113.0,True,
rbo_50__rbo_100,rbo_50,rbo_100,rrg,rbo_50__rbo_100,4,1,2,1,0,261,111,161,48.96810506566604,20.825515947467167,30.206378986866795,261.0,55.5,True,
rbo_50__rtt_5020,rbo_50,rtt_5020,rrg,rbo_50__rtt_5020,3,2,1,0,0,226,113,194,42.40150093808631,21.200750469043154,36.39774859287054,113.0,113.0,True,
rbo_50__rsma_50100,rbo_50,rsma_50100,rrg,rbo_50__rsma_50100,5,4,1,0,0,244,113,176,45.77861163227016,21.200750469043154,33.02063789868668,61.0,113.0,True,
rbo_50__rsma_100150,rbo_50,rsma_100150,rrg,rbo_50__rsma_100150,19,5,13,1,0,257,100,176,48.21763602251407,18.76172607879925,33.02063789868668,51.4,7.6923076923076925,True,
rbo_50__rsma_50100150,rbo_50,rsma_50100150,rrg,rbo_50__rsma_50100150,52,8,44,0,0,240,69,224,45.0281425891182,12.94559099437148,42.026266416510325,30.0,1.5681818181818181,True,
rbo_50__rema_50100,rbo_50,rema_50100,rrg,rbo_50__rema_50100,4,1,2,1,0,261,111,161,48.96810506566604,20.825515947467167,30.206378986866795,261.0,55.5,True,
rbo_50__rema_100150,rbo_50,rema_100150,rrg,rbo_50__rema_100150,21,1,19,1,0,261,94,178,48.96810506566604,17.636022514071296,33.39587242026266,261.0,4.947368421052632,True,
rbo_50__rema_50100150,rbo_50,rema_50100150,rrg,rbo_50__rema_50100150,41,1,39,1,0,261,74,198,48.96810506566604,13.883677298311445,37.148217636022515,261.0,1.8974358974358974,True,
rbo_100__rbo_20,rbo_100,rbo_20,rrg,rbo_100__rbo_20,40,32,8,0,0,230,102,201,43.151969981238274,19.136960600375236,37.71106941838649,7.1875,12.75,True,
rbo_100__rbo_50,rbo_100,rbo_50,rrg,rbo_100__rbo_50,20,19,1,0,0,243,109,181,45.590994371482175,20.45028142589118,33.95872420262664,12.789473684210526,109.0,True,
rbo_100__rbo_100,rbo_100,rbo_100,rrg,rbo_100__rbo_100,2,1,1,0,0,261,109,163,48.96810506566604,20.45028142589118,30.58161350844278,261.0,109.0,True,
rbo_100__rtt_5020,rbo_100,rtt_5020,rrg,rbo_100__rtt_5020,14,13,1,0,0,249,109,175,46.71669793621013,20.45028142589118,32.833020637898684,19.153846153846153,109.0,True,
rbo_100__rsma_50100,rbo_100,rsma_50100,rrg,rbo_100__rsma_50100,12,11,1,0,0,251,109,173,47.091932457786115,20.45028142589118,32.4577861163227,22.818181818181817,109.0,True,
rbo_100__rsma_100150,rbo_100,rsma_100150,rrg,rbo_100__rsma_100150,17,5,12,0,0,257,98,178,48.21763602251407,18.386491557223263,33.39587242026266,51.4,8.166666666666666,True,
rbo_100__rsma_50100150,rbo_100,rsma_50100150,rrg,rbo_100__rsma_50100150,59,15,44,0,0,247,65,221,46.34146341463415,12.195121951219512,41.46341463414634,16.466666666666665,1.4772727272727273,True,
rbo_100__rema_50100,rbo_100,rema_50100,rrg,rbo_100__rema_50100,2,1,1,0,0,261,109,163,48.96810506566604,20.45028142589118,30.58161350844278,261.0,109.0,True,
rbo_100__rema_100150,rbo_100,rema_100150,rrg,rbo_100__rema_100150,19,1,18,0,0,261,92,180,48.96810506566604,17.26078799249531,33.771106941838646,261.0,5.111111111111111,True,
rbo_100__rema_50100150,rbo_100,rema_50100150,rrg,rbo_100__rema_50100150,39,1,38,0,0,261,72,200,48.96810506566604,13.50844277673546,37.5234521575985,261.0,1.894736842105263,True,
rtt_5020__rbo_20,rtt_5020,rbo_20,rrg,rtt_5020__rbo_20,8,5,3,0,0,189,96,248,35.45966228893058,18.01125703564728,46.52908067542214,37.8,32.0,True,
rtt_5020__rbo_50,rtt_5020,rbo_50,rrg,rtt_5020__rbo_50,3,2,1,0,0,226,109,198,42.40150093808631,20.45028142589118,37.148217636022515,113.0,109.0,True,
rtt_5020__rbo_100,rtt_5020,rbo_100,rrg,rtt_5020__rbo_100,2,1,1,0,0,261,109,163,48.96810506566604,20.45028142589118,30.58161350844278,261.0,109.0,True,
rtt_5020__rtt_5020,rtt_5020,rtt_5020,rrg,rtt_5020__rtt_5020,3,2,1,0,0,226,109,198,42.40150093808631,20.45028142589118,37.148217636022515,113.0,109.0,True,
rtt_5020__rsma_50100,rtt_5020,rsma_50100,rrg,rtt_5020__rsma_50100,5,4,1,0,0,244,109,180,45.77861163227016,20.45028142589118,33.771106941838646,61.0,109.0,True,
rtt_5020__rsma_100150,rtt_5020,rsma_100150,rrg,rtt_5020__rsma_100150,17,5,12,0,0,257,91,185,48.21763602251407,17.073170731707318,34.709193245778614,51.4,7.583333333333333,True,
rtt_5020__rsma_50100150,rtt_5020,rsma_50100150,rrg,rtt_5020__rsma_50100150,47,8,39,0,0,240,60,233,45.0281425891182,11.25703564727955,43.71482176360225,30.0,1.5384615384615385,True,
rtt_5020__rema_50100,rtt_5020,rema_50100,rrg,rtt_5020__rema_50100,2,1,1,0,0,261,109,163,48.96810506566604,20.45028142589118,30.58161350844278,261.0,109.0,True,
rtt_5020__rema_100150,rtt_5020,rema_100150,rrg,rtt_5020__rema_100150,16,1,15,0,0,261,88,184,48.96810506566604,16.51031894934334,34.52157598499062,261.0,5.866666666666666,True,
rtt_5020__rema_50100150,rtt_5020,rema_50100150,rrg,rtt_5020__rema_50100150,36,1,35,0,0,261,69,203,48.96810506566604,12.94559099437148,38.08630393996248,261.0,1.9714285714285715,True,
rsma_50100__rbo_20,rsma_50100,rbo_20,rrg,rsma_50100__rbo_20,46,36,10,0,0,228,104,201,42.77673545966229,19.51219512195122,37.71106941838649,6.333333333333333,10.4,True,
rsma_50100__rbo_50,rsma_50100,rbo_50,rrg,rsma_50100__rbo_50,24,23,1,0,0,240,113,180,45.0281425891182,21.200750469043154,33.771106941838646,10.434782608695652,113.0,True,
rsma_50100__rbo_100,rsma_50100,rbo_100,rrg,rsma_50100__rbo_100,4,1,2,1,0,321,111,101,60.22514071294559,20.825515947467167,18.94934333958724,321.0,55.5,True,
rsma_50100__rtt_5020,rsma_50100,rtt_5020,rrg,rsma_50100__rtt_5020,18,17,1,0,0,247,113,173,46.34146341463415,21.200750469043154,32.4577861163227,14.529411764705882,113.0,True,
rsma_50100__rsma_50100,rsma_50100,rsma_50100,rrg,rsma_50100__rsma_50100,3,2,1,0,0,262,113,158,49.15572232645403,21.200750469043154,29.643527204502814,131.0,113.0,True,
rsma_50100__rsma_100150,rsma_50100,rsma_100150,rrg,rsma_50100__rsma_100150,19,5,13,1,0,317,100,116,59.47467166979362,18.76172607879925,21.76360225140713,63.4,7.6923076923076925,True,
rsma_50100__rsma_50100150,rsma_50100,rsma_50100150,rrg,rsma_50100__rsma_50100150,50,6,44,0,0,286,69,178,53.65853658536586,12.94559099437148,33.39587242026266,47.666666666666664,1.5681818181818181,True,
rsma_50100__rema_50100,rsma_50100,rema_50100,rrg,rsma_50100__rema_50100,4,1,2,1,0,321,111,101,60.22514071294559,20.825515947467167,18.94934333958724,321.0,55.5,True,
rsma_50100__rema_100150,rsma_50100,rema_100150,rrg,rsma_50100__rema_100150,21,1,19,1,0,321,94,118,60.22514071294559,17.636022514071296,22.138836772983115,321.0,4.947368421052632,True,
rsma_50100__rema_50100150,rsma_50100,rema_50100150,rrg,rsma_50100__rema_50100150,41,1,39,1,0,321,74,138,60.22514071294559,13.883677298311445,25.89118198874296,321.0,1.8974358974358974,True,
rsma_100150__rbo_20,rsma_100150,rbo_20,rrg,rsma_100150__rbo_20,39,32,7,0,0,240,81,212,45.0281425891182,15.196998123827393,39.77485928705441,7.5,11.571428571428571,True,
rsma_100150__rbo_50,rsma_100150,rbo_50,rrg,rsma_100150__rbo_50,25,24,1,0,0,248,87,198,46.52908067542214,16.322701688555348,37.148217636022515,10.333333333333334,87.0,True,
rsma_100150__rbo_100,rsma_100150,rbo_100,rrg,rsma_100150__rbo_100,2,1,1,0,0,271,87,175,50.84427767354597,16.322701688555348,32.833020637898684,271.0,87.0,True,
rsma_100150__rtt_5020,rsma_100150,rtt_5020,rrg,rsma_100150__rtt_5020,14,13,1,0,0,259,87,187,48.592870544090054,16.322701688555348,35.0844277673546,19.923076923076923,87.0,True,
